"IDENTITY","REGION","DAY","MONTH","YEAR","TRX_TYPE","TRX_COUNT"
2298030412,4,4,12,2018,1,93
2298030412,4,4,12,2018,2,13
2298030412,4,5,12,2018,1,76
2298030412,4,5,12,2018,2,8
2298030412,4,6,12,2018,1,79
2298030412,4,6,12,2018,2,12
2298030412,4,7,12,2018,1,99
2298030412,4,7,12,2018,2,24
2298030412,4,8,12,2018,1,82
2298030412,4,8,12,2018,2,12
2298030412,4,9,12,2018,1,7
2298030412,4,9,12,2018,2,1
2298030412,4,10,12,2018,1,66
2298030412,4,10,12,2018,2,12
2298030412,4,11,12,2018,1,76
2298030412,4,11,12,2018,2,10
2298030412,4,12,12,2018,1,66
2298030412,4,12,12,2018,2,9
2298030412,4,13,12,2018,1,62
2298030412,4,13,12,2018,2,8
2298030412,4,14,12,2018,1,80
2298030412,4,14,12,2018,2,16
2298030412,4,15,12,2018,1,18
2298030412,4,15,12,2018,2,2
2298030412,4,16,12,2018,1,18
2298030412,4,16,12,2018,2,2
2298030412,4,17,12,2018,1,100
2298030412,4,17,12,2018,2,11
2298030412,4,18,12,2018,1,78
2298030412,4,18,12,2018,2,8
2298030412,4,19,12,2018,1,61
2298030412,4,19,12,2018,2,6
2298030412,4,20,12,2018,1,90
2298030412,4,20,12,2018,2,14
2298030412,4,21,12,2018,1,91
2298030412,4,21,12,2018,2,8
2298030412,4,22,12,2018,1,67
2298030412,4,22,12,2018,2,7
2298030412,4,23,12,2018,1,10
2298030412,4,23,12,2018,2,1
2298030412,4,24,12,2018,1,77
2298030412,4,24,12,2018,2,10
2298030412,4,25,12,2018,1,63
2298030412,4,25,12,2018,2,7
2298030412,4,26,12,2018,1,82
2298030412,4,26,12,2018,2,7
2298030412,4,27,12,2018,1,67
2298030412,4,27,12,2018,2,18
2298030412,4,28,12,2018,1,105
2298030412,4,28,12,2018,2,13
2298030412,4,29,12,2018,1,73
2298030412,4,29,12,2018,2,10
2298030412,4,30,12,2018,1,6
2298030412,4,30,12,2018,2,0
2298030412,4,31,12,2018,1,81
2298030412,4,31,12,2018,2,16
2298030412,4,1,1,2019,1,22
2298030412,4,1,1,2019,2,3
2298030412,4,2,1,2019,1,69
2298030412,4,2,1,2019,2,15
2298030412,4,3,1,2019,1,27
2298030412,4,3,1,2019,2,4
2298030412,4,4,1,2019,1,58
2298030412,4,4,1,2019,2,12
2298030412,4,5,1,2019,1,36
2298030412,4,5,1,2019,2,6
2298030412,4,6,1,2019,1,6
2298030412,4,6,1,2019,2,0
2298030412,4,7,1,2019,1,59
2298030412,4,7,1,2019,2,18
2298030412,4,8,1,2019,1,60
2298030412,4,8,1,2019,2,9
2298030412,4,9,1,2019,1,64
2298030412,4,9,1,2019,2,11
2298030412,4,10,1,2019,1,84
2298030412,4,10,1,2019,2,10
2298030412,4,11,1,2019,1,74
2298030412,4,11,1,2019,2,9
2298030412,4,12,1,2019,1,74
2298030412,4,12,1,2019,2,11
2298030412,4,13,1,2019,1,8
2298030412,4,13,1,2019,2,1
2298030412,4,14,1,2019,1,71
2298030412,4,14,1,2019,2,12
2298030412,4,15,1,2019,1,53
2298030412,4,15,1,2019,2,8
2298030412,4,16,1,2019,1,67
2298030412,4,16,1,2019,2,16
2298030412,4,17,1,2019,1,75
2298030412,4,17,1,2019,2,11
2298030412,4,18,1,2019,1,109
2298030412,4,18,1,2019,2,13
2298030412,4,19,1,2019,1,73
2298030412,4,19,1,2019,2,10
2298030412,4,20,1,2019,1,8
2298030412,4,20,1,2019,2,2
2298030412,4,21,1,2019,1,81
2298030412,4,21,1,2019,2,13
2298030412,4,22,1,2019,1,78
2298030412,4,22,1,2019,2,13
2298030412,4,23,1,2019,1,60
2298030412,4,23,1,2019,2,11
2298030412,4,24,1,2019,1,67
2298030412,4,24,1,2019,2,14
2298030412,4,25,1,2019,1,117
2298030412,4,25,1,2019,2,13
2298030412,4,26,1,2019,1,74
2298030412,4,26,1,2019,2,8
2298030412,4,27,1,2019,1,10
2298030412,4,27,1,2019,2,0
2298030412,4,28,1,2019,1,80
2298030412,4,28,1,2019,2,9
2298030412,4,29,1,2019,1,77
2298030412,4,29,1,2019,2,10
2298030412,4,30,1,2019,1,78
2298030412,4,30,1,2019,2,8
2298030412,4,31,1,2019,1,85
2298030412,4,31,1,2019,2,13
2298030412,4,1,2,2019,1,96
2298030412,4,1,2,2019,2,17
2298030412,4,2,2,2019,1,77
2298030412,4,2,2,2019,2,14
2298030412,4,3,2,2019,1,9
2298030412,4,3,2,2019,2,2
2298030412,4,4,2,2019,1,81
2298030412,4,4,2,2019,2,16
2298030412,4,5,2,2019,1,77
2298030412,4,5,2,2019,2,8
2298030412,4,6,2,2019,1,68
2298030412,4,6,2,2019,2,13
2298030412,4,7,2,2019,1,73
2298030412,4,7,2,2019,2,9
2298030412,4,8,2,2019,1,83
2298030412,4,8,2,2019,2,15
2298030412,4,9,2,2019,1,56
2298030412,4,9,2,2019,2,8
2298030412,4,10,2,2019,1,13
2298030412,4,10,2,2019,2,3
2298030412,4,11,2,2019,1,66
2298030412,4,11,2,2019,2,9
2298030412,4,12,2,2019,1,67
2298030412,4,12,2,2019,2,8
2298030412,4,13,2,2019,1,73
2298030412,4,13,2,2019,2,4
2298030412,4,14,2,2019,1,92
2298030412,4,14,2,2019,2,8
2298030412,4,15,2,2019,1,89
2298030412,4,15,2,2019,2,14
2298030412,4,16,2,2019,1,71
2298030412,4,16,2,2019,2,11
2298030412,4,17,2,2019,1,11
2298030412,4,17,2,2019,2,0
2298030412,4,18,2,2019,1,80
2298030412,4,18,2,2019,2,12
2298030412,4,19,2,2019,1,79
2298030412,4,19,2,2019,2,8
2298030412,4,20,2,2019,1,61
2298030412,4,20,2,2019,2,4
2298030412,4,21,2,2019,1,80
2298030412,4,21,2,2019,2,11
2298030412,4,22,2,2019,1,87
2298030412,4,22,2,2019,2,14
2298030412,4,23,2,2019,1,43
2298030412,4,23,2,2019,2,13
2298030412,4,24,2,2019,1,0
2298030412,4,24,2,2019,2,0
2298030412,4,25,2,2019,1,69
2298030412,4,25,2,2019,2,9
2298030412,4,26,2,2019,1,68
2298030412,4,26,2,2019,2,11
2298030412,4,27,2,2019,1,67
2298030412,4,27,2,2019,2,9
2298030412,4,28,2,2019,1,77
2298030412,4,28,2,2019,2,8
2298030412,4,1,3,2019,1,103
2298030412,4,1,3,2019,2,18
2298030412,4,2,3,2019,1,75
2298030412,4,2,3,2019,2,16
2298030412,4,3,3,2019,1,8
2298030412,4,3,3,2019,2,0
2298030412,4,4,3,2019,1,88
2298030412,4,4,3,2019,2,8
2298030412,4,5,3,2019,1,86
2298030412,4,5,3,2019,2,15
2298030412,4,6,3,2019,1,87
2298030412,4,6,3,2019,2,10
2298030412,4,7,3,2019,1,76
2298030412,4,7,3,2019,2,14
2298030412,4,8,3,2019,1,104
2298030412,4,8,3,2019,2,17
2298030412,4,9,3,2019,1,76
2298030412,4,9,3,2019,2,10
2298030412,4,10,3,2019,1,10
2298030412,4,10,3,2019,2,0
2298030412,4,11,3,2019,1,81
2298030412,4,11,3,2019,2,17
2298030412,4,12,3,2019,1,69
2298030412,4,12,3,2019,2,13
2298030412,4,13,3,2019,1,68
2298030412,4,13,3,2019,2,16
2298030412,4,14,3,2019,1,77
2298030412,4,14,3,2019,2,14
2298030412,4,15,3,2019,1,107
2298030412,4,15,3,2019,2,10
2298030412,4,16,3,2019,1,71
2298030412,4,16,3,2019,2,12
2298030412,4,17,3,2019,1,14
2298030412,4,17,3,2019,2,1
2298030412,4,18,3,2019,1,87
2298030412,4,18,3,2019,2,14
2298030412,4,19,3,2019,1,78
2298030412,4,19,3,2019,2,14
2298030412,4,20,3,2019,1,79
2298030412,4,20,3,2019,2,12
2298030412,4,21,3,2019,1,71
2298030412,4,21,3,2019,2,18
2298030412,4,22,3,2019,1,91
2298030412,4,22,3,2019,2,17
2298030412,4,23,3,2019,1,89
2298030412,4,23,3,2019,2,9
2298030412,4,24,3,2019,1,17
2298030412,4,24,3,2019,2,4
2298030412,4,25,3,2019,1,90
2298030412,4,25,3,2019,2,18
2298030412,4,26,3,2019,1,82
2298030412,4,26,3,2019,2,15
2298030412,4,27,3,2019,1,75
2298030412,4,27,3,2019,2,11
2298030412,4,28,3,2019,1,70
2298030412,4,28,3,2019,2,14
2298030412,4,29,3,2019,1,102
2298030412,4,29,3,2019,2,11
2298030412,4,30,3,2019,1,83
2298030412,4,30,3,2019,2,14
2298030412,4,31,3,2019,1,1
2298030412,4,31,3,2019,2,0
2298030412,4,1,4,2019,1,84
2298030412,4,1,4,2019,2,19
2298030412,4,2,4,2019,1,72
2298030412,4,2,4,2019,2,13
2298030412,4,3,4,2019,1,88
2298030412,4,3,4,2019,2,8
2298030412,4,4,4,2019,1,89
2298030412,4,4,4,2019,2,10
2298030412,4,5,4,2019,1,114
2298030412,4,5,4,2019,2,18
2298030412,4,6,4,2019,1,72
2298030412,4,6,4,2019,2,10
2298030412,4,7,4,2019,1,9
2298030412,4,7,4,2019,2,1
2298030412,4,8,4,2019,1,98
2298030412,4,8,4,2019,2,10
2298030412,4,9,4,2019,1,88
2298030412,4,9,4,2019,2,6
2298030412,4,10,4,2019,1,76
2298030412,4,10,4,2019,2,8
2298030412,4,11,4,2019,1,76
2298030412,4,11,4,2019,2,10
2298030412,4,12,4,2019,1,105
2298030412,4,12,4,2019,2,15
2298030412,4,13,4,2019,1,77
2298030412,4,13,4,2019,2,11
2298030412,4,14,4,2019,1,4
2298030412,4,14,4,2019,2,0
2298030412,4,15,4,2019,1,80
2298030412,4,15,4,2019,2,13
2298030412,4,16,4,2019,1,86
2298030412,4,16,4,2019,2,8
2298030412,4,17,4,2019,1,70
2298030412,4,17,4,2019,2,14
2298030412,4,18,4,2019,1,77
2298030412,4,18,4,2019,2,10
2298030412,4,19,4,2019,1,83
2298030412,4,19,4,2019,2,19
2298030412,4,20,4,2019,1,61
2298030412,4,20,4,2019,2,4
2298030412,4,21,4,2019,1,16
2298030412,4,21,4,2019,2,1
2298030412,4,22,4,2019,1,88
2298030412,4,22,4,2019,2,20
2298030412,4,23,4,2019,1,82
2298030412,4,23,4,2019,2,16
2298030412,4,24,4,2019,1,65
2298030412,4,24,4,2019,2,9
2298030412,4,25,4,2019,1,71
2298030412,4,25,4,2019,2,12
2298030412,4,26,4,2019,1,88
2298030412,4,26,4,2019,2,13
2298030412,4,27,4,2019,1,79
2298030412,4,27,4,2019,2,10
2298030412,4,28,4,2019,1,8
2298030412,4,28,4,2019,2,2
2298030412,4,29,4,2019,1,82
2298030412,4,29,4,2019,2,10
2298030412,4,30,4,2019,1,93
2298030412,4,30,4,2019,2,12
2298030412,4,1,5,2019,1,65
2298030412,4,1,5,2019,2,9
2298030412,4,2,5,2019,1,87
2298030412,4,2,5,2019,2,10
2298030412,4,3,5,2019,1,102
2298030412,4,3,5,2019,2,23
2298030412,4,4,5,2019,1,89
2298030412,4,4,5,2019,2,8
2298030412,4,5,5,2019,1,8
2298030412,4,5,5,2019,2,3
2298030412,4,6,5,2019,1,62
2298030412,4,6,5,2019,2,13
2298030412,4,7,5,2019,1,67
2298030412,4,7,5,2019,2,8
2298030412,4,8,5,2019,1,71
2298030412,4,8,5,2019,2,12
2298030412,4,9,5,2019,1,91
2298030412,4,9,5,2019,2,12
2298030412,4,10,5,2019,1,100
2298030412,4,10,5,2019,2,15
2298030412,4,11,5,2019,1,74
2298030412,4,11,5,2019,2,17
2298030412,4,12,5,2019,1,11
2298030412,4,12,5,2019,2,0
2298030412,4,13,5,2019,1,72
2298030412,4,13,5,2019,2,9
2298030412,4,14,5,2019,1,70
2298030412,4,14,5,2019,2,11
2298030412,4,15,5,2019,1,86
2298030412,4,15,5,2019,2,10
2298030412,4,16,5,2019,1,89
2298030412,4,16,5,2019,2,11
2298030412,4,17,5,2019,1,88
2298030412,4,17,5,2019,2,17
2298030412,4,18,5,2019,1,79
2298030412,4,18,5,2019,2,13
2298030412,4,19,5,2019,1,11
2298030412,4,19,5,2019,2,0
2298030412,4,20,5,2019,1,87
2298030412,4,20,5,2019,2,13
2298030412,4,21,5,2019,1,65
2298030412,4,21,5,2019,2,11
2298030412,4,22,5,2019,1,68
2298030412,4,22,5,2019,2,13
2298030412,4,23,5,2019,1,77
2298030412,4,23,5,2019,2,11
2298030412,4,24,5,2019,1,90
2298030412,4,24,5,2019,2,19
2298030412,4,25,5,2019,1,67
2298030412,4,25,5,2019,2,13
2298030412,4,26,5,2019,1,10
2298030412,4,26,5,2019,2,1
2298030412,4,27,5,2019,1,53
2298030412,4,27,5,2019,2,5
2298030412,4,28,5,2019,1,75
2298030412,4,28,5,2019,2,7
2298030412,4,29,5,2019,1,69
2298030412,4,29,5,2019,2,9
2298030412,4,30,5,2019,1,84
2298030412,4,30,5,2019,2,19
2298030412,4,31,5,2019,1,112
2298030412,4,31,5,2019,2,23
2430962943,14,1,3,2018,1,69
2430962943,14,1,3,2018,2,3
2430962943,14,2,3,2018,1,84
2430962943,14,2,3,2018,2,7
2430962943,14,3,3,2018,1,34
2430962943,14,3,3,2018,2,10
2430962943,14,4,3,2018,1,16
2430962943,14,4,3,2018,2,5
2430962943,14,5,3,2018,1,112
2430962943,14,5,3,2018,2,14
2430962943,14,6,3,2018,1,69
2430962943,14,6,3,2018,2,5
2430962943,14,7,3,2018,1,77
2430962943,14,7,3,2018,2,3
2430962943,14,8,3,2018,1,59
2430962943,14,8,3,2018,2,8
2430962943,14,9,3,2018,1,84
2430962943,14,9,3,2018,2,4
2430962943,14,10,3,2018,1,42
2430962943,14,10,3,2018,2,1
2430962943,14,11,3,2018,1,25
2430962943,14,11,3,2018,2,2
2430962943,14,12,3,2018,1,86
2430962943,14,12,3,2018,2,8
2430962943,14,13,3,2018,1,85
2430962943,14,13,3,2018,2,12
2430962943,14,14,3,2018,1,52
2430962943,14,14,3,2018,2,7
2430962943,14,15,3,2018,1,61
2430962943,14,15,3,2018,2,2
2430962943,14,16,3,2018,1,82
2430962943,14,16,3,2018,2,12
2430962943,14,17,3,2018,1,30
2430962943,14,17,3,2018,2,2
2430962943,14,18,3,2018,1,19
2430962943,14,18,3,2018,2,2
2430962943,14,19,3,2018,1,67
2430962943,14,19,3,2018,2,3
2430962943,14,20,3,2018,1,76
2430962943,14,20,3,2018,2,7
2430962943,14,21,3,2018,1,58
2430962943,14,21,3,2018,2,6
2430962943,14,22,3,2018,1,51
2430962943,14,22,3,2018,2,0
2430962943,14,23,3,2018,1,78
2430962943,14,23,3,2018,2,10
2430962943,14,24,3,2018,1,25
2430962943,14,24,3,2018,2,3
2430962943,14,25,3,2018,1,11
2430962943,14,25,3,2018,2,3
2430962943,14,26,3,2018,1,74
2430962943,14,26,3,2018,2,2
2430962943,14,27,3,2018,1,62
2430962943,14,27,3,2018,2,3
2430962943,14,28,3,2018,1,61
2430962943,14,28,3,2018,2,6
2430962943,14,29,3,2018,1,44
2430962943,14,29,3,2018,2,3
2430962943,14,30,3,2018,1,90
2430962943,14,30,3,2018,2,11
2430962943,14,31,3,2018,1,51
2430962943,14,31,3,2018,2,3
2430962943,14,1,4,2018,1,25
2430962943,14,1,4,2018,2,23
2430962943,14,2,4,2018,1,108
2430962943,14,2,4,2018,2,6
2430962943,14,3,4,2018,1,85
2430962943,14,3,4,2018,2,5
2430962943,14,4,4,2018,1,96
2430962943,14,4,4,2018,2,8
2430962943,14,5,4,2018,1,107
2430962943,14,5,4,2018,2,10
2430962943,14,6,4,2018,1,102
2430962943,14,6,4,2018,2,11
2430962943,14,7,4,2018,1,34
2430962943,14,7,4,2018,2,1
2430962943,14,8,4,2018,1,26
2430962943,14,8,4,2018,2,3
2430962943,14,9,4,2018,1,78
2430962943,14,9,4,2018,2,9
2430962943,14,10,4,2018,1,89
2430962943,14,10,4,2018,2,4
2430962943,14,11,4,2018,1,48
2430962943,14,11,4,2018,2,4
2430962943,14,12,4,2018,1,70
2430962943,14,12,4,2018,2,9
2430962943,14,13,4,2018,1,73
2430962943,14,13,4,2018,2,5
2430962943,14,14,4,2018,1,42
2430962943,14,14,4,2018,2,5
2430962943,14,15,4,2018,1,16
2430962943,14,15,4,2018,2,2
2430962943,14,16,4,2018,1,86
2430962943,14,16,4,2018,2,5
2430962943,14,17,4,2018,1,68
2430962943,14,17,4,2018,2,4
2430962943,14,18,4,2018,1,51
2430962943,14,18,4,2018,2,12
2430962943,14,19,4,2018,1,61
2430962943,14,19,4,2018,2,7
2430962943,14,20,4,2018,1,79
2430962943,14,20,4,2018,2,7
2430962943,14,21,4,2018,1,35
2430962943,14,21,4,2018,2,6
2430962943,14,22,4,2018,1,20
2430962943,14,22,4,2018,2,1
2430962943,14,23,4,2018,1,41
2430962943,14,23,4,2018,2,5
2430962943,14,24,4,2018,1,112
2430962943,14,24,4,2018,2,4
2430962943,14,25,4,2018,1,69
2430962943,14,25,4,2018,2,6
2430962943,14,26,4,2018,1,69
2430962943,14,26,4,2018,2,7
2430962943,14,27,4,2018,1,72
2430962943,14,27,4,2018,2,5
2430962943,14,28,4,2018,1,39
2430962943,14,28,4,2018,2,3
2430962943,14,29,4,2018,1,14
2430962943,14,29,4,2018,2,5
2430962943,14,30,4,2018,1,73
2430962943,14,30,4,2018,2,10
2430962943,14,1,5,2018,1,41
2430962943,14,1,5,2018,2,7
2430962943,14,2,5,2018,1,86
2430962943,14,2,5,2018,2,4
2430962943,14,3,5,2018,1,75
2430962943,14,3,5,2018,2,4
2430962943,14,4,5,2018,1,101
2430962943,14,4,5,2018,2,3
2430962943,14,5,5,2018,1,45
2430962943,14,5,5,2018,2,4
2430962943,14,6,5,2018,1,15
2430962943,14,6,5,2018,2,3
2430962943,14,7,5,2018,1,93
2430962943,14,7,5,2018,2,3
2430962943,14,8,5,2018,1,85
2430962943,14,8,5,2018,2,7
2430962943,14,9,5,2018,1,80
2430962943,14,9,5,2018,2,4
2430962943,14,10,5,2018,1,88
2430962943,14,10,5,2018,2,5
2430962943,14,11,5,2018,1,83
2430962943,14,11,5,2018,2,9
2430962943,14,12,5,2018,1,37
2430962943,14,12,5,2018,2,2
2430962943,14,13,5,2018,1,28
2430962943,14,13,5,2018,2,0
2430962943,14,14,5,2018,1,79
2430962943,14,14,5,2018,2,4
2430962943,14,15,5,2018,1,79
2430962943,14,15,5,2018,2,8
2430962943,14,16,5,2018,1,54
2430962943,14,16,5,2018,2,3
2430962943,14,17,5,2018,1,61
2430962943,14,17,5,2018,2,6
2430962943,14,18,5,2018,1,42
2430962943,14,18,5,2018,2,2
2430962943,14,19,5,2018,1,29
2430962943,14,19,5,2018,2,7
2430962943,14,20,5,2018,1,15
2430962943,14,20,5,2018,2,1
2430962943,14,21,5,2018,1,70
2430962943,14,21,5,2018,2,3
2430962943,14,22,5,2018,1,57
2430962943,14,22,5,2018,2,8
2430962943,14,23,5,2018,1,48
2430962943,14,23,5,2018,2,2
2430962943,14,24,5,2018,1,16
2430962943,14,24,5,2018,2,0
2430962943,14,25,5,2018,1,72
2430962943,14,25,5,2018,2,7
2430962943,14,26,5,2018,1,36
2430962943,14,26,5,2018,2,0
2430962943,14,27,5,2018,1,17
2430962943,14,27,5,2018,2,3
2430962943,14,28,5,2018,1,68
2430962943,14,28,5,2018,2,4
2430962943,14,29,5,2018,1,63
2430962943,14,29,5,2018,2,3
2430962943,14,30,5,2018,1,66
2430962943,14,30,5,2018,2,4
2430962943,14,31,5,2018,1,73
2430962943,14,31,5,2018,2,2
2430962943,14,1,6,2018,1,90
2430962943,14,1,6,2018,2,5
2430962943,14,2,6,2018,1,31
2430962943,14,2,6,2018,2,2
2430962943,14,3,6,2018,1,37
2430962943,14,3,6,2018,2,2
2430962943,14,4,6,2018,1,75
2430962943,14,4,6,2018,2,5
2430962943,14,5,6,2018,1,111
2430962943,14,5,6,2018,2,8
2430962943,14,6,6,2018,1,103
2430962943,14,6,6,2018,2,6
2430962943,14,7,6,2018,1,85
2430962943,14,7,6,2018,2,8
2430962943,14,8,6,2018,1,104
2430962943,14,8,6,2018,2,8
2430962943,14,9,6,2018,1,41
2430962943,14,9,6,2018,2,6
2430962943,14,10,6,2018,1,30
2430962943,14,10,6,2018,2,1
2430962943,14,11,6,2018,1,75
2430962943,14,11,6,2018,2,1
2430962943,14,12,6,2018,1,77
2430962943,14,12,6,2018,2,5
2430962943,14,13,6,2018,1,80
2430962943,14,13,6,2018,2,6
2430962943,14,14,6,2018,1,64
2430962943,14,14,6,2018,2,2
2430962943,14,15,6,2018,1,22
2430962943,14,15,6,2018,2,2
2430962943,14,16,6,2018,1,12
2430962943,14,16,6,2018,2,0
2430962943,14,17,6,2018,1,8
2430962943,14,17,6,2018,2,3
2430962943,14,18,6,2018,1,47
2430962943,14,18,6,2018,2,4
2430962943,14,19,6,2018,1,52
2430962943,14,19,6,2018,2,1
2430962943,14,20,6,2018,1,54
2430962943,14,20,6,2018,2,3
2430962943,14,21,6,2018,1,65
2430962943,14,21,6,2018,2,4
2430962943,14,22,6,2018,1,79
2430962943,14,22,6,2018,2,8
2430962943,14,23,6,2018,1,44
2430962943,14,23,6,2018,2,6
2430962943,14,24,6,2018,1,33
2430962943,14,24,6,2018,2,4
2430962943,14,25,6,2018,1,69
2430962943,14,25,6,2018,2,6
2430962943,14,26,6,2018,1,68
2430962943,14,26,6,2018,2,6
2430962943,14,27,6,2018,1,52
2430962943,14,27,6,2018,2,6
2430962943,14,28,6,2018,1,64
2430962943,14,28,6,2018,2,4
2430962943,14,29,6,2018,1,85
2430962943,14,29,6,2018,2,9
2430962943,14,30,6,2018,1,49
2430962943,14,30,6,2018,2,2
2430962943,14,1,7,2018,1,36
2430962943,14,1,7,2018,2,1
2430962943,14,2,7,2018,1,77
2430962943,14,2,7,2018,2,12
2430962943,14,3,7,2018,1,81
2430962943,14,3,7,2018,2,8
2430962943,14,4,7,2018,1,67
2430962943,14,4,7,2018,2,7
2430962943,14,5,7,2018,1,125
2430962943,14,5,7,2018,2,10
2430962943,14,6,7,2018,1,83
2430962943,14,6,7,2018,2,12
2430962943,14,7,7,2018,1,32
2430962943,14,7,7,2018,2,3
2430962943,14,8,7,2018,1,26
2430962943,14,8,7,2018,2,2
2430962943,14,9,7,2018,1,64
2430962943,14,9,7,2018,2,6
2430962943,14,10,7,2018,1,71
2430962943,14,10,7,2018,2,5
2430962943,14,11,7,2018,1,54
2430962943,14,11,7,2018,2,7
2430962943,14,12,7,2018,1,60
2430962943,14,12,7,2018,2,5
2430962943,14,13,7,2018,1,75
2430962943,14,13,7,2018,2,8
2430962943,14,14,7,2018,1,36
2430962943,14,14,7,2018,2,7
2430962943,14,15,7,2018,1,17
2430962943,14,15,7,2018,2,2
2430962943,14,16,7,2018,1,70
2430962943,14,16,7,2018,2,5
2430962943,14,17,7,2018,1,69
2430962943,14,17,7,2018,2,8
2430962943,14,18,7,2018,1,69
2430962943,14,18,7,2018,2,3
2430962943,14,19,7,2018,1,53
2430962943,14,19,7,2018,2,7
2430962943,14,20,7,2018,1,64
2430962943,14,20,7,2018,2,6
2430962943,14,21,7,2018,1,39
2430962943,14,21,7,2018,2,6
2430962943,14,22,7,2018,1,16
2430962943,14,22,7,2018,2,0
2430962943,14,23,7,2018,1,63
2430962943,14,23,7,2018,2,9
2430962943,14,24,7,2018,1,58
2430962943,14,24,7,2018,2,5
2430962943,14,25,7,2018,1,71
2430962943,14,25,7,2018,2,4
2430962943,14,26,7,2018,1,64
2430962943,14,26,7,2018,2,3
2430962943,14,27,7,2018,1,62
2430962943,14,27,7,2018,2,3
2430962943,14,28,7,2018,1,43
2430962943,14,28,7,2018,2,4
2430962943,14,29,7,2018,1,19
2430962943,14,29,7,2018,2,0
2430962943,14,30,7,2018,1,66
2430962943,14,30,7,2018,2,6
2430962943,14,31,7,2018,1,69
2430962943,14,31,7,2018,2,1
2430962943,14,1,8,2018,1,69
2430962943,14,1,8,2018,2,13
2430962943,14,2,8,2018,1,87
2430962943,14,2,8,2018,2,8
2430962943,14,3,8,2018,1,87
2430962943,14,3,8,2018,2,11
2430962943,14,4,8,2018,1,37
2430962943,14,4,8,2018,2,2
2430962943,14,5,8,2018,1,43
2430962943,14,5,8,2018,2,2
2430962943,14,6,8,2018,1,94
2430962943,14,6,8,2018,2,5
2430962943,14,7,8,2018,1,96
2430962943,14,7,8,2018,2,8
2430962943,14,8,8,2018,1,87
2430962943,14,8,8,2018,2,7
2430962943,14,9,8,2018,1,68
2430962943,14,9,8,2018,2,4
2430962943,14,10,8,2018,1,67
2430962943,14,10,8,2018,2,7
2430962943,14,11,8,2018,1,28
2430962943,14,11,8,2018,2,1
2430962943,14,12,8,2018,1,28
2430962943,14,12,8,2018,2,3
2430962943,14,13,8,2018,1,94
2430962943,14,13,8,2018,2,8
2430962943,14,14,8,2018,1,56
2430962943,14,14,8,2018,2,5
2430962943,14,15,8,2018,1,61
2430962943,14,15,8,2018,2,4
2430962943,14,16,8,2018,1,85
2430962943,14,16,8,2018,2,7
2430962943,14,17,8,2018,1,104
2430962943,14,17,8,2018,2,3
2430962943,14,18,8,2018,1,44
2430962943,14,18,8,2018,2,0
2430962943,14,19,8,2018,1,23
2430962943,14,19,8,2018,2,6
2430962943,14,20,8,2018,1,52
2430962943,14,20,8,2018,2,3
2430962943,14,21,8,2018,1,23
2430962943,14,21,8,2018,2,2
2430962943,14,22,8,2018,1,12
2430962943,14,22,8,2018,2,2
2430962943,14,23,8,2018,1,7
2430962943,14,23,8,2018,2,2
2430962943,14,24,8,2018,1,16
2430962943,14,24,8,2018,2,2
2430962943,14,25,8,2018,1,21
2430962943,14,25,8,2018,2,1
2430962943,14,26,8,2018,1,15
2430962943,14,26,8,2018,2,2
2430962943,14,27,8,2018,1,59
2430962943,14,27,8,2018,2,7
2430962943,14,28,8,2018,1,49
2430962943,14,28,8,2018,2,7
2430962943,14,29,8,2018,1,54
2430962943,14,29,8,2018,2,5
2430962943,14,30,8,2018,1,27
2430962943,14,30,8,2018,2,2
2430962943,14,31,8,2018,1,71
2430962943,14,31,8,2018,2,7
2430962943,14,1,9,2018,1,42
2430962943,14,1,9,2018,2,6
2430962943,14,2,9,2018,1,26
2430962943,14,2,9,2018,2,4
2430962943,14,3,9,2018,1,87
2430962943,14,3,9,2018,2,7
2430962943,14,4,9,2018,1,72
2430962943,14,4,9,2018,2,4
2430962943,14,5,9,2018,1,93
2430962943,14,5,9,2018,2,15
2430962943,14,6,9,2018,1,90
2430962943,14,6,9,2018,2,11
2430962943,14,7,9,2018,1,75
2430962943,14,7,9,2018,2,3
2430962943,14,8,9,2018,1,28
2430962943,14,8,9,2018,2,6
2430962943,14,9,9,2018,1,23
2430962943,14,9,9,2018,2,2
2430962943,14,10,9,2018,1,78
2430962943,14,10,9,2018,2,7
2430962943,14,11,9,2018,1,68
2430962943,14,11,9,2018,2,8
2430962943,14,12,9,2018,1,90
2430962943,14,12,9,2018,2,4
2430962943,14,13,9,2018,1,51
2430962943,14,13,9,2018,2,6
2430962943,14,14,9,2018,1,68
2430962943,14,14,9,2018,2,8
2430962943,14,15,9,2018,1,43
2430962943,14,15,9,2018,2,2
2430962943,14,16,9,2018,1,14
2430962943,14,16,9,2018,2,4
2430962943,14,17,9,2018,1,65
2430962943,14,17,9,2018,2,2
2430962943,14,18,9,2018,1,62
2430962943,14,18,9,2018,2,8
2430962943,14,19,9,2018,1,58
2430962943,14,19,9,2018,2,3
2430962943,14,20,9,2018,1,53
2430962943,14,20,9,2018,2,11
2430962943,14,21,9,2018,1,85
2430962943,14,21,9,2018,2,7
2430962943,14,22,9,2018,1,44
2430962943,14,22,9,2018,2,5
2430962943,14,23,9,2018,1,25
2430962943,14,23,9,2018,2,1
2430962943,14,24,9,2018,1,61
2430962943,14,24,9,2018,2,9
2430962943,14,25,9,2018,1,52
