"ID","TARGET_1","TARGET_2","TARGET_3","TARGET_4","TARGET_5","TARGET_6"
56706,NA,NA,NA,NA,0,NA
56707,NA,NA,NA,0,NA,NA
56708,NA,NA,NA,0,NA,NA
56709,NA,NA,NA,0,NA,NA
56710,0,NA,NA,NA,NA,NA
56711,NA,NA,NA,NA,NA,0
56712,NA,0,NA,NA,NA,NA
56713,NA,NA,0,NA,NA,NA
56714,NA,NA,NA,0,NA,NA
56715,NA,NA,NA,0,NA,NA
56716,0,NA,NA,NA,NA,NA
56717,0,NA,NA,NA,NA,NA
56718,NA,NA,NA,0,NA,NA
56719,1,NA,NA,NA,NA,NA
56720,NA,0,NA,NA,NA,NA
56721,NA,NA,NA,NA,NA,0
56722,NA,0,NA,NA,NA,NA
56723,NA,NA,NA,NA,NA,1
56724,0,NA,NA,NA,NA,NA
56725,NA,NA,NA,NA,NA,0
56726,1,NA,NA,NA,NA,NA
56727,NA,NA,NA,NA,0,NA
56728,NA,NA,0,NA,NA,NA
56729,0,NA,NA,NA,NA,NA
56730,NA,0,NA,NA,NA,NA
56731,NA,NA,NA,0,NA,NA
56732,NA,NA,NA,1,NA,NA
56733,NA,NA,NA,NA,NA,0
56734,NA,NA,0,NA,NA,NA
56735,NA,NA,0,NA,NA,NA
56736,NA,NA,NA,NA,0,NA
56737,NA,NA,NA,NA,NA,0
56738,0,NA,NA,NA,NA,NA
56739,0,NA,NA,NA,NA,NA
56740,NA,NA,NA,NA,0,NA
56741,NA,NA,NA,1,NA,NA
56742,NA,1,NA,NA,NA,NA
56743,NA,NA,NA,NA,NA,0
56744,NA,0,NA,NA,NA,NA
56745,NA,0,NA,NA,NA,NA
56746,0,NA,NA,NA,NA,NA
56747,0,NA,NA,NA,NA,NA
56748,NA,NA,NA,0,NA,NA
56749,NA,NA,NA,NA,NA,0
56750,NA,0,NA,NA,NA,NA
56751,0,NA,NA,NA,NA,NA
56752,NA,0,NA,NA,NA,NA
56753,NA,0,NA,NA,NA,NA
56754,NA,NA,NA,NA,NA,0
56755,1,NA,NA,NA,NA,NA
56756,NA,NA,NA,0,NA,NA
56757,NA,NA,NA,0,NA,NA
56758,NA,NA,NA,1,NA,NA
56759,NA,NA,1,NA,NA,NA
56760,0,NA,NA,NA,NA,NA
56761,NA,NA,0,NA,NA,NA
56762,NA,NA,NA,NA,0,NA
56763,NA,NA,1,NA,NA,NA
56764,NA,NA,NA,NA,0,NA
56765,NA,NA,NA,NA,0,NA
56766,NA,NA,NA,1,NA,NA
56767,NA,NA,1,NA,NA,NA
56768,NA,NA,NA,NA,1,NA
56769,NA,NA,NA,0,NA,NA
56770,0,NA,NA,NA,NA,NA
56771,NA,1,NA,NA,NA,NA
56772,NA,NA,NA,NA,NA,0
56773,NA,NA,NA,NA,0,NA
56774,0,NA,NA,NA,NA,NA
56775,NA,NA,NA,NA,NA,0
56776,NA,0,NA,NA,NA,NA
56777,NA,0,NA,NA,NA,NA
56778,NA,NA,0,NA,NA,NA
56779,NA,NA,NA,NA,0,NA
56780,NA,NA,NA,NA,NA,0
56781,NA,NA,0,NA,NA,NA
56782,NA,NA,1,NA,NA,NA
56783,NA,NA,NA,NA,NA,0
56784,NA,NA,NA,NA,0,NA
56785,NA,NA,NA,0,NA,NA
56786,NA,NA,NA,NA,0,NA
56787,NA,NA,NA,NA,1,NA
56788,NA,NA,NA,0,NA,NA
56789,0,NA,NA,NA,NA,NA
56790,NA,NA,NA,NA,NA,1
56791,0,NA,NA,NA,NA,NA
56792,NA,NA,NA,NA,NA,0
56793,NA,NA,0,NA,NA,NA
56794,0,NA,NA,NA,NA,NA
56795,0,NA,NA,NA,NA,NA
56796,NA,0,NA,NA,NA,NA
56797,NA,NA,0,NA,NA,NA
56798,NA,NA,NA,NA,NA,0
56799,0,NA,NA,NA,NA,NA
56800,0,NA,NA,NA,NA,NA
56801,NA,NA,NA,NA,NA,0
56802,NA,NA,0,NA,NA,NA
56803,NA,NA,0,NA,NA,NA
56804,NA,NA,NA,NA,0,NA
56805,NA,NA,NA,0,NA,NA
56806,1,NA,NA,NA,NA,NA
56807,NA,NA,NA,NA,NA,0
56808,NA,NA,NA,NA,0,NA
56809,NA,NA,0,NA,NA,NA
56810,NA,NA,NA,0,NA,NA
56811,NA,NA,1,NA,NA,NA
56812,NA,NA,NA,NA,NA,0
56813,0,NA,NA,NA,NA,NA
56814,0,NA,NA,NA,NA,NA
56815,NA,NA,NA,NA,0,NA
56816,NA,NA,0,NA,NA,NA
56817,NA,NA,NA,NA,NA,0
56818,NA,NA,NA,NA,NA,0
56819,0,NA,NA,NA,NA,NA
56820,NA,NA,NA,NA,NA,0
56821,0,NA,NA,NA,NA,NA
56822,NA,NA,NA,NA,0,NA
56823,NA,0,NA,NA,NA,NA
56824,NA,NA,1,NA,NA,NA
56825,NA,NA,NA,NA,0,NA
56826,NA,NA,NA,NA,NA,0
56827,NA,NA,NA,NA,NA,0
56828,NA,NA,0,NA,NA,NA
56829,NA,1,NA,NA,NA,NA
56830,NA,NA,0,NA,NA,NA
56831,NA,NA,0,NA,NA,NA
56832,1,NA,NA,NA,NA,NA
56833,NA,NA,NA,NA,0,NA
56834,0,NA,NA,NA,NA,NA
56835,NA,NA,0,NA,NA,NA
56836,NA,NA,0,NA,NA,NA
56837,NA,NA,NA,NA,0,NA
56838,NA,NA,NA,0,NA,NA
56839,NA,NA,NA,NA,NA,0
56840,NA,NA,NA,NA,0,NA
56841,NA,0,NA,NA,NA,NA
56842,NA,NA,NA,NA,NA,0
56843,NA,NA,0,NA,NA,NA
56844,NA,NA,NA,NA,0,NA
56845,NA,NA,NA,0,NA,NA
56846,NA,NA,NA,NA,NA,1
56847,0,NA,NA,NA,NA,NA
56848,0,NA,NA,NA,NA,NA
56849,NA,NA,NA,0,NA,NA
56850,NA,1,NA,NA,NA,NA
56851,NA,NA,NA,NA,NA,0
56852,NA,NA,NA,0,NA,NA
56853,NA,NA,NA,NA,NA,0
56854,NA,NA,0,NA,NA,NA
56855,0,NA,NA,NA,NA,NA
56856,NA,NA,NA,NA,0,NA
56857,NA,NA,NA,0,NA,NA
56858,0,NA,NA,NA,NA,NA
56859,NA,NA,NA,1,NA,NA
56860,0,NA,NA,NA,NA,NA
56861,1,NA,NA,NA,NA,NA
56862,NA,0,NA,NA,NA,NA
56863,NA,NA,NA,NA,0,NA
56864,NA,0,NA,NA,NA,NA
56865,NA,NA,0,NA,NA,NA
56866,NA,NA,NA,NA,NA,0
56867,NA,NA,NA,1,NA,NA
56868,0,NA,NA,NA,NA,NA
56869,0,NA,NA,NA,NA,NA
56870,NA,NA,NA,NA,0,NA
56871,NA,NA,0,NA,NA,NA
56872,NA,NA,NA,0,NA,NA
56873,NA,1,NA,NA,NA,NA
56874,NA,NA,0,NA,NA,NA
56875,0,NA,NA,NA,NA,NA
56876,NA,NA,0,NA,NA,NA
56877,NA,NA,NA,0,NA,NA
56878,NA,NA,1,NA,NA,NA
56879,NA,NA,NA,0,NA,NA
56880,NA,NA,NA,NA,0,NA
56881,NA,NA,NA,1,NA,NA
56882,NA,NA,NA,NA,0,NA
56883,NA,NA,0,NA,NA,NA
56884,NA,NA,NA,0,NA,NA
56885,NA,NA,0,NA,NA,NA
56886,NA,NA,NA,NA,NA,0
56887,NA,NA,NA,NA,0,NA
56888,NA,NA,NA,NA,0,NA
56889,NA,NA,NA,NA,0,NA
56890,0,NA,NA,NA,NA,NA
56891,NA,NA,0,NA,NA,NA
56892,NA,NA,NA,NA,0,NA
56893,NA,NA,NA,NA,0,NA
56894,0,NA,NA,NA,NA,NA
56895,NA,NA,NA,NA,NA,0
56896,NA,0,NA,NA,NA,NA
56897,NA,NA,NA,0,NA,NA
56898,NA,NA,NA,NA,NA,0
56899,NA,NA,NA,NA,0,NA
56900,NA,NA,NA,NA,0,NA
56901,NA,NA,NA,0,NA,NA
56902,NA,NA,NA,NA,NA,0
56903,0,NA,NA,NA,NA,NA
56904,NA,NA,NA,NA,NA,0
56905,0,NA,NA,NA,NA,NA
56906,NA,NA,NA,NA,NA,0
56907,NA,NA,0,NA,NA,NA
56908,NA,NA,NA,NA,0,NA
56909,0,NA,NA,NA,NA,NA
56910,0,NA,NA,NA,NA,NA
56911,NA,NA,NA,NA,NA,0
56912,1,NA,NA,NA,NA,NA
56913,NA,NA,NA,NA,NA,0
56914,NA,NA,0,NA,NA,NA
56915,NA,NA,NA,0,NA,NA
56916,NA,NA,NA,0,NA,NA
56917,NA,NA,NA,NA,NA,0
56918,NA,NA,NA,0,NA,NA
56919,NA,NA,0,NA,NA,NA
56920,NA,NA,1,NA,NA,NA
56921,NA,NA,NA,0,NA,NA
56922,NA,0,NA,NA,NA,NA
56923,NA,NA,1,NA,NA,NA
56924,NA,NA,NA,NA,0,NA
56925,NA,NA,0,NA,NA,NA
56926,NA,NA,NA,0,NA,NA
56927,NA,NA,NA,NA,NA,0
56928,NA,NA,0,NA,NA,NA
56929,NA,0,NA,NA,NA,NA
56930,NA,NA,NA,NA,NA,0
56931,0,NA,NA,NA,NA,NA
56932,NA,NA,0,NA,NA,NA
56933,NA,NA,NA,NA,0,NA
56934,NA,0,NA,NA,NA,NA
56935,NA,NA,0,NA,NA,NA
56936,NA,NA,NA,0,NA,NA
56937,NA,NA,NA,NA,NA,1
56938,NA,NA,0,NA,NA,NA
56939,NA,NA,NA,NA,0,NA
56940,NA,NA,NA,0,NA,NA
56941,NA,NA,0,NA,NA,NA
56942,NA,0,NA,NA,NA,NA
56943,NA,NA,NA,0,NA,NA
56944,NA,NA,1,NA,NA,NA
56945,NA,NA,NA,NA,NA,0
56946,NA,NA,NA,0,NA,NA
56947,0,NA,NA,NA,NA,NA
56948,NA,NA,NA,NA,NA,1
56949,1,NA,NA,NA,NA,NA
56950,NA,NA,0,NA,NA,NA
56951,NA,NA,NA,NA,NA,0
56952,NA,NA,NA,1,NA,NA
56953,NA,NA,NA,NA,0,NA
56954,NA,NA,NA,0,NA,NA
56955,0,NA,NA,NA,NA,NA
56956,NA,NA,NA,0,NA,NA
56957,NA,NA,0,NA,NA,NA
56958,NA,NA,0,NA,NA,NA
56959,NA,NA,NA,NA,0,NA
56960,NA,1,NA,NA,NA,NA
56961,NA,NA,0,NA,NA,NA
56962,0,NA,NA,NA,NA,NA
56963,NA,0,NA,NA,NA,NA
56964,NA,NA,1,NA,NA,NA
56965,0,NA,NA,NA,NA,NA
56966,NA,NA,NA,NA,0,NA
56967,NA,NA,NA,NA,0,NA
56968,0,NA,NA,NA,NA,NA
56969,NA,NA,NA,NA,NA,0
56970,0,NA,NA,NA,NA,NA
56971,NA,NA,NA,NA,NA,0
56972,NA,NA,NA,0,NA,NA
56973,NA,NA,NA,NA,1,NA
56974,NA,NA,NA,1,NA,NA
56975,NA,1,NA,NA,NA,NA
56976,0,NA,NA,NA,NA,NA
56977,NA,NA,NA,NA,NA,0
56978,NA,NA,0,NA,NA,NA
56979,NA,0,NA,NA,NA,NA
56980,NA,NA,NA,NA,0,NA
56981,NA,NA,1,NA,NA,NA
56982,1,NA,NA,NA,NA,NA
56983,0,NA,NA,NA,NA,NA
56984,0,NA,NA,NA,NA,NA
56985,NA,NA,0,NA,NA,NA
56986,NA,NA,NA,NA,0,NA
56987,NA,0,NA,NA,NA,NA
56988,NA,NA,1,NA,NA,NA
56989,0,NA,NA,NA,NA,NA
56990,NA,NA,NA,0,NA,NA
56991,0,NA,NA,NA,NA,NA
56992,NA,NA,NA,NA,NA,1
56993,0,NA,NA,NA,NA,NA
56994,NA,NA,NA,NA,NA,0
56995,NA,0,NA,NA,NA,NA
56996,0,NA,NA,NA,NA,NA
56997,NA,NA,NA,NA,0,NA
56998,NA,NA,0,NA,NA,NA
56999,NA,NA,NA,NA,NA,1
57000,0,NA,NA,NA,NA,NA
57001,NA,NA,NA,NA,NA,0
57002,NA,NA,0,NA,NA,NA
57003,NA,NA,NA,0,NA,NA
57004,0,NA,NA,NA,NA,NA
57005,0,NA,NA,NA,NA,NA
57006,NA,NA,0,NA,NA,NA
57007,NA,NA,1,NA,NA,NA
57008,NA,NA,NA,NA,NA,0
57009,NA,NA,0,NA,NA,NA
57010,NA,NA,0,NA,NA,NA
57011,1,NA,NA,NA,NA,NA
57012,NA,NA,0,NA,NA,NA
57013,NA,NA,NA,NA,0,NA
57014,NA,NA,NA,0,NA,NA
57015,NA,NA,NA,0,NA,NA
57016,0,NA,NA,NA,NA,NA
57017,NA,NA,1,NA,NA,NA
57018,NA,NA,NA,NA,NA,1
57019,NA,NA,0,NA,NA,NA
57020,NA,NA,0,NA,NA,NA
57021,NA,NA,NA,0,NA,NA
57022,NA,NA,NA,1,NA,NA
57023,NA,NA,NA,NA,1,NA
57024,NA,NA,NA,0,NA,NA
57025,NA,NA,1,NA,NA,NA
57026,NA,NA,NA,0,NA,NA
57027,NA,NA,NA,0,NA,NA
57028,0,NA,NA,NA,NA,NA
57029,NA,NA,0,NA,NA,NA
57030,NA,NA,NA,NA,0,NA
57031,NA,NA,NA,NA,NA,0
57032,NA,0,NA,NA,NA,NA
57033,1,NA,NA,NA,NA,NA
57034,NA,NA,NA,NA,NA,0
57035,1,NA,NA,NA,NA,NA
57036,NA,NA,0,NA,NA,NA
57037,NA,NA,NA,NA,NA,0
57038,NA,NA,NA,0,NA,NA
57039,NA,0,NA,NA,NA,NA
57040,NA,NA,0,NA,NA,NA
57041,NA,NA,NA,NA,NA,0
57042,NA,NA,NA,NA,NA,0
57043,NA,0,NA,NA,NA,NA
57044,NA,NA,NA,1,NA,NA
57045,NA,NA,0,NA,NA,NA
57046,NA,0,NA,NA,NA,NA
57047,NA,NA,0,NA,NA,NA
57048,NA,NA,NA,1,NA,NA
57049,NA,NA,NA,0,NA,NA
57050,NA,NA,NA,0,NA,NA
57051,NA,0,NA,NA,NA,NA
57052,1,NA,NA,NA,NA,NA
57053,NA,NA,NA,NA,0,NA
57054,NA,NA,NA,NA,NA,0
57055,NA,NA,0,NA,NA,NA
57056,1,NA,NA,NA,NA,NA
57057,NA,NA,NA,NA,0,NA
57058,NA,NA,NA,NA,0,NA
57059,NA,NA,NA,NA,0,NA
57060,NA,NA,0,NA,NA,NA
57061,NA,NA,NA,NA,NA,1
57062,NA,NA,NA,NA,NA,0
57063,NA,NA,NA,NA,0,NA
57064,NA,0,NA,NA,NA,NA
57065,NA,NA,NA,NA,NA,0
57066,NA,NA,NA,1,NA,NA
57067,NA,NA,NA,NA,NA,1
57068,NA,NA,NA,NA,0,NA
57069,NA,0,NA,NA,NA,NA
57070,NA,NA,NA,NA,NA,0
57071,NA,NA,NA,NA,NA,0
57072,NA,0,NA,NA,NA,NA
57073,1,NA,NA,NA,NA,NA
57074,NA,NA,NA,NA,NA,1
57075,NA,NA,NA,NA,1,NA
57076,0,NA,NA,NA,NA,NA
57077,1,NA,NA,NA,NA,NA
57078,NA,NA,NA,0,NA,NA
57079,NA,NA,0,NA,NA,NA
57080,NA,NA,0,NA,NA,NA
57081,NA,NA,NA,0,NA,NA
57082,NA,NA,NA,NA,NA,0
57083,0,NA,NA,NA,NA,NA
57084,NA,0,NA,NA,NA,NA
57085,NA,NA,NA,NA,0,NA
57086,NA,NA,NA,NA,NA,0
57087,NA,NA,1,NA,NA,NA
57088,NA,NA,NA,NA,NA,0
57089,NA,0,NA,NA,NA,NA
57090,NA,NA,NA,NA,NA,1
57091,NA,1,NA,NA,NA,NA
57092,NA,NA,NA,NA,NA,0
57093,NA,NA,NA,NA,NA,0
57094,NA,NA,0,NA,NA,NA
57095,NA,NA,NA,NA,NA,1
57096,NA,NA,NA,0,NA,NA
57097,NA,NA,NA,0,NA,NA
57098,0,NA,NA,NA,NA,NA
57099,NA,NA,NA,NA,0,NA
57100,1,NA,NA,NA,NA,NA
57101,NA,NA,1,NA,NA,NA
57102,NA,NA,NA,NA,1,NA
57103,NA,NA,0,NA,NA,NA
57104,1,NA,NA,NA,NA,NA
57105,NA,NA,NA,NA,NA,1
57106,NA,NA,NA,NA,NA,0
57107,NA,NA,NA,0,NA,NA
57108,NA,NA,NA,NA,NA,0
57109,NA,NA,NA,NA,NA,0
57110,NA,NA,NA,NA,0,NA
57111,NA,NA,NA,NA,NA,0
57112,NA,NA,0,NA,NA,NA
57113,NA,NA,NA,0,NA,NA
57114,NA,NA,NA,NA,0,NA
57115,NA,1,NA,NA,NA,NA
57116,NA,NA,NA,NA,NA,1
57117,NA,NA,NA,0,NA,NA
57118,NA,NA,0,NA,NA,NA
57119,NA,NA,NA,NA,0,NA
57120,NA,NA,0,NA,NA,NA
57121,NA,NA,NA,NA,NA,0
57122,NA,NA,0,NA,NA,NA
57123,NA,NA,NA,NA,NA,0
57124,NA,0,NA,NA,NA,NA
57125,NA,NA,NA,NA,0,NA
57126,NA,NA,NA,0,NA,NA
57127,NA,NA,NA,0,NA,NA
57128,NA,NA,1,NA,NA,NA
57129,NA,NA,NA,1,NA,NA
57130,0,NA,NA,NA,NA,NA
57131,NA,NA,NA,0,NA,NA
57132,NA,NA,NA,0,NA,NA
57133,NA,NA,NA,0,NA,NA
57134,NA,NA,NA,NA,NA,0
57135,NA,NA,NA,NA,NA,0
57136,0,NA,NA,NA,NA,NA
57137,NA,NA,NA,NA,NA,0
57138,NA,0,NA,NA,NA,NA
57139,NA,NA,NA,NA,NA,1
57140,NA,NA,NA,0,NA,NA
57141,NA,NA,0,NA,NA,NA
57142,NA,NA,NA,NA,NA,1
57143,NA,NA,NA,NA,0,NA
57144,0,NA,NA,NA,NA,NA
57145,NA,NA,NA,NA,0,NA
57146,NA,NA,NA,0,NA,NA
57147,NA,NA,NA,1,NA,NA
57148,NA,NA,0,NA,NA,NA
57149,NA,NA,0,NA,NA,NA
57150,1,NA,NA,NA,NA,NA
57151,NA,NA,NA,0,NA,NA
57152,NA,NA,NA,0,NA,NA
57153,NA,NA,1,NA,NA,NA
57154,0,NA,NA,NA,NA,NA
57155,NA,0,NA,NA,NA,NA
57156,0,NA,NA,NA,NA,NA
57157,NA,NA,1,NA,NA,NA
57158,NA,0,NA,NA,NA,NA
57159,NA,NA,NA,NA,0,NA
57160,NA,NA,NA,NA,0,NA
57161,0,NA,NA,NA,NA,NA
57162,NA,NA,NA,NA,NA,0
57163,0,NA,NA,NA,NA,NA
57164,NA,NA,1,NA,NA,NA
57165,NA,NA,NA,NA,0,NA
57166,NA,NA,NA,0,NA,NA
57167,NA,NA,NA,NA,0,NA
57168,NA,NA,NA,0,NA,NA
57169,NA,NA,NA,0,NA,NA
57170,0,NA,NA,NA,NA,NA
57171,1,NA,NA,NA,NA,NA
57172,NA,NA,NA,NA,0,NA
57173,NA,NA,NA,NA,NA,0
57174,NA,NA,1,NA,NA,NA
57175,0,NA,NA,NA,NA,NA
57176,NA,0,NA,NA,NA,NA
57177,NA,NA,NA,NA,0,NA
57178,NA,0,NA,NA,NA,NA
57179,NA,NA,NA,0,NA,NA
57180,NA,NA,NA,NA,NA,1
57181,0,NA,NA,NA,NA,NA
57182,NA,NA,NA,0,NA,NA
57183,NA,NA,NA,0,NA,NA
57184,0,NA,NA,NA,NA,NA
57185,NA,NA,1,NA,NA,NA
57186,0,NA,NA,NA,NA,NA
57187,NA,0,NA,NA,NA,NA
57188,NA,NA,NA,NA,NA,0
57189,NA,NA,0,NA,NA,NA
57190,0,NA,NA,NA,NA,NA
57191,NA,0,NA,NA,NA,NA
57192,NA,NA,NA,NA,0,NA
57193,0,NA,NA,NA,NA,NA
57194,NA,NA,NA,0,NA,NA
57195,NA,NA,NA,NA,NA,1
57196,NA,1,NA,NA,NA,NA
57197,NA,NA,NA,NA,0,NA
57198,1,NA,NA,NA,NA,NA
57199,NA,NA,0,NA,NA,NA
57200,NA,NA,NA,0,NA,NA
57201,NA,NA,NA,NA,0,NA
57202,NA,NA,NA,1,NA,NA
57203,NA,NA,0,NA,NA,NA
57204,NA,NA,1,NA,NA,NA
57205,NA,NA,NA,0,NA,NA
57206,NA,NA,NA,NA,NA,1
57207,NA,0,NA,NA,NA,NA
57208,NA,0,NA,NA,NA,NA
57209,NA,1,NA,NA,NA,NA
57210,NA,NA,NA,NA,NA,0
57211,NA,1,NA,NA,NA,NA
57212,0,NA,NA,NA,NA,NA
57213,NA,NA,NA,NA,NA,0
57214,NA,NA,0,NA,NA,NA
57215,NA,NA,NA,NA,NA,0
57216,NA,NA,NA,NA,0,NA
57217,NA,0,NA,NA,NA,NA
57218,NA,NA,1,NA,NA,NA
57219,NA,NA,NA,NA,0,NA
57220,NA,0,NA,NA,NA,NA
57221,NA,NA,NA,0,NA,NA
57222,NA,NA,0,NA,NA,NA
57223,0,NA,NA,NA,NA,NA
57224,NA,NA,NA,NA,NA,0
57225,NA,NA,NA,0,NA,NA
57226,NA,NA,NA,0,NA,NA
57227,NA,NA,NA,0,NA,NA
57228,0,NA,NA,NA,NA,NA
57229,NA,NA,NA,0,NA,NA
57230,NA,1,NA,NA,NA,NA
57231,NA,NA,NA,1,NA,NA
57232,NA,NA,NA,NA,0,NA
57233,NA,NA,NA,0,NA,NA
57234,NA,NA,NA,NA,NA,0
57235,NA,NA,1,NA,NA,NA
57236,NA,NA,NA,NA,0,NA
57237,NA,NA,NA,NA,NA,0
57238,NA,NA,NA,1,NA,NA
57239,NA,NA,0,NA,NA,NA
57240,NA,NA,NA,NA,0,NA
57241,NA,NA,NA,NA,NA,0
57242,NA,0,NA,NA,NA,NA
57243,NA,NA,NA,NA,0,NA
57244,NA,NA,NA,NA,0,NA
57245,NA,NA,NA,NA,0,NA
57246,1,NA,NA,NA,NA,NA
57247,NA,NA,NA,NA,NA,1
57248,NA,1,NA,NA,NA,NA
57249,NA,NA,NA,NA,NA,0
57250,0,NA,NA,NA,NA,NA
57251,NA,NA,NA,NA,0,NA
57252,NA,NA,NA,NA,0,NA
57253,NA,NA,0,NA,NA,NA
57254,NA,NA,NA,NA,1,NA
57255,NA,NA,NA,NA,NA,0
57256,NA,NA,NA,NA,0,NA
57257,NA,NA,NA,NA,0,NA
57258,0,NA,NA,NA,NA,NA
57259,NA,NA,NA,NA,NA,0
57260,NA,NA,NA,NA,0,NA
57261,NA,NA,NA,0,NA,NA
57262,NA,1,NA,NA,NA,NA
57263,NA,NA,NA,NA,NA,0
57264,NA,NA,NA,NA,NA,0
57265,NA,NA,NA,NA,0,NA
57266,1,NA,NA,NA,NA,NA
57267,NA,NA,NA,0,NA,NA
57268,NA,NA,NA,NA,0,NA
57269,0,NA,NA,NA,NA,NA
57270,NA,NA,NA,0,NA,NA
57271,0,NA,NA,NA,NA,NA
57272,NA,NA,NA,NA,NA,0
57273,NA,NA,NA,NA,NA,0
57274,NA,NA,NA,NA,0,NA
57275,NA,NA,NA,NA,0,NA
57276,NA,NA,NA,NA,NA,0
57277,NA,NA,NA,0,NA,NA
57278,NA,NA,1,NA,NA,NA
57279,NA,NA,NA,NA,1,NA
57280,NA,NA,NA,NA,NA,1
57281,1,NA,NA,NA,NA,NA
57282,NA,NA,NA,0,NA,NA
57283,0,NA,NA,NA,NA,NA
57284,NA,NA,NA,NA,1,NA
57285,0,NA,NA,NA,NA,NA
57286,NA,NA,NA,NA,0,NA
57287,NA,NA,NA,NA,NA,1
57288,0,NA,NA,NA,NA,NA
57289,NA,NA,NA,NA,NA,1
57290,NA,NA,0,NA,NA,NA
57291,NA,NA,NA,0,NA,NA
57292,NA,0,NA,NA,NA,NA
57293,0,NA,NA,NA,NA,NA
57294,NA,1,NA,NA,NA,NA
57295,NA,NA,0,NA,NA,NA
57296,NA,NA,NA,NA,NA,1
57297,1,NA,NA,NA,NA,NA
57298,NA,NA,NA,NA,0,NA
57299,NA,NA,NA,NA,1,NA
57300,NA,1,NA,NA,NA,NA
57301,NA,NA,NA,NA,0,NA
57302,NA,NA,0,NA,NA,NA
57303,NA,NA,1,NA,NA,NA
57304,NA,NA,NA,1,NA,NA
57305,0,NA,NA,NA,NA,NA
57306,NA,NA,NA,NA,NA,0
57307,NA,NA,NA,0,NA,NA
57308,NA,NA,NA,0,NA,NA
57309,NA,NA,NA,0,NA,NA
57310,NA,NA,0,NA,NA,NA
57311,0,NA,NA,NA,NA,NA
57312,NA,NA,NA,NA,NA,0
57313,NA,NA,NA,1,NA,NA
57314,NA,NA,NA,0,NA,NA
57315,NA,NA,NA,NA,NA,0
57316,NA,0,NA,NA,NA,NA
57317,0,NA,NA,NA,NA,NA
57318,NA,NA,0,NA,NA,NA
57319,NA,NA,NA,NA,1,NA
57320,0,NA,NA,NA,NA,NA
57321,NA,NA,1,NA,NA,NA
57322,NA,NA,NA,NA,0,NA
57323,NA,NA,NA,0,NA,NA
57324,NA,NA,NA,0,NA,NA
57325,NA,NA,NA,NA,NA,1
57326,NA,NA,NA,NA,NA,0
57327,NA,NA,NA,NA,NA,1
57328,NA,0,NA,NA,NA,NA
57329,0,NA,NA,NA,NA,NA
57330,NA,NA,NA,NA,NA,1
57331,NA,NA,0,NA,NA,NA
57332,NA,NA,NA,NA,NA,1
57333,NA,NA,NA,NA,NA,0
57334,NA,NA,NA,1,NA,NA
57335,NA,NA,NA,NA,0,NA
57336,NA,NA,NA,NA,NA,0
57337,NA,NA,NA,0,NA,NA
57338,NA,NA,NA,NA,1,NA
57339,NA,NA,0,NA,NA,NA
57340,NA,0,NA,NA,NA,NA
57341,NA,NA,NA,NA,NA,0
57342,NA,NA,NA,NA,0,NA
57343,NA,NA,NA,1,NA,NA
57344,NA,NA,NA,0,NA,NA
57345,NA,NA,NA,NA,0,NA
57346,1,NA,NA,NA,NA,NA
57347,NA,NA,NA,NA,NA,1
57348,NA,NA,NA,NA,0,NA
57349,NA,NA,NA,NA,0,NA
57350,0,NA,NA,NA,NA,NA
57351,0,NA,NA,NA,NA,NA
57352,NA,0,NA,NA,NA,NA
57353,NA,NA,NA,0,NA,NA
57354,NA,NA,NA,0,NA,NA
57355,NA,NA,0,NA,NA,NA
57356,NA,NA,NA,0,NA,NA
57357,NA,NA,1,NA,NA,NA
57358,NA,NA,NA,NA,NA,1
57359,NA,NA,NA,0,NA,NA
57360,NA,NA,NA,NA,0,NA
57361,NA,0,NA,NA,NA,NA
57362,1,NA,NA,NA,NA,NA
57363,NA,NA,NA,1,NA,NA
57364,0,NA,NA,NA,NA,NA
57365,NA,NA,NA,NA,0,NA
57366,0,NA,NA,NA,NA,NA
57367,NA,NA,NA,NA,NA,0
57368,0,NA,NA,NA,NA,NA
57369,1,NA,NA,NA,NA,NA
57370,NA,NA,0,NA,NA,NA
57371,NA,NA,NA,NA,0,NA
57372,NA,NA,NA,NA,NA,0
57373,0,NA,NA,NA,NA,NA
57374,NA,NA,NA,NA,0,NA
57375,NA,NA,NA,NA,NA,0
57376,NA,NA,NA,NA,NA,0
57377,NA,NA,NA,NA,0,NA
57378,NA,0,NA,NA,NA,NA
57379,0,NA,NA,NA,NA,NA
57380,1,NA,NA,NA,NA,NA
57381,NA,0,NA,NA,NA,NA
57382,NA,NA,NA,0,NA,NA
57383,NA,NA,NA,NA,NA,0
57384,NA,0,NA,NA,NA,NA
57385,NA,NA,NA,1,NA,NA
57386,NA,NA,NA,NA,NA,0
57387,NA,NA,0,NA,NA,NA
57388,NA,NA,NA,0,NA,NA
57389,NA,NA,NA,NA,NA,0
57390,0,NA,NA,NA,NA,NA
57391,NA,NA,NA,1,NA,NA
57392,NA,NA,NA,NA,0,NA
57393,NA,0,NA,NA,NA,NA
57394,NA,NA,0,NA,NA,NA
57395,NA,NA,NA,NA,NA,0
57396,NA,0,NA,NA,NA,NA
57397,NA,NA,0,NA,NA,NA
57398,NA,0,NA,NA,NA,NA
57399,NA,NA,0,NA,NA,NA
57400,NA,NA,NA,NA,1,NA
57401,NA,NA,NA,NA,NA,0
57402,NA,NA,NA,NA,0,NA
